wallet_address,final_score,score_wallet_longevity,score_tx_frequency,score_time_consistency,score_repayment_efficiency,score_collateral_health,score_liquidation_penalty,score_asset_diversity,score_tx_value_volatility,score_borrow_activity,score_healthy_usage,raw_score,normalized_score
0xd1f57237bd1753f198f4128331fb315cf9bdf854,70.82938005109935,2.0,0.0005399383036122,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0216697678044948,0.0,0.0,4.812203503832451,70.82938005109935
0xa6db96e77ba9876eab90e0a2f98d32865fd5b780,70.81609504287167,0.0060314561136478,0.3633916554508748,0.8184248677215609,0.9982956794161084,1.0,0.0,0.6666666666666666,-0.0416031971534835,0.5,0.5,4.811207128215375,70.81609504287167
0x772fd7f0cb8e4199373d9d0d9fd250ed791d18d3,70.78992197842864,2.0,0.0003164766652853,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0244056616164694,0.0,0.0,4.809244148382148,70.78992197842864
0x8995df7ccba49a2b5026c3217923b89314670ced,70.75823489527356,2.0,0.0003401461008208,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.026805862288636,0.0,0.0,4.806867617145517,70.75823489527356
0xa624041adeef3b3e47cfad3439e4660e919d86fc,70.74761775173258,2.0,0.0004031606065052,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0276651625598949,0.0,0.0,4.806071331379943,70.74761775173258
0x7905e1303ff125ca4625daf4bf17ac0d26bf53d2,70.74154811519891,0.0015384956874682,1.0,0.9980825808184524,1.0,0.6556076016747497,0.0,0.6666666666666666,-0.0162792362074183,0.5,0.0,4.805616108639919,70.74154811519891
0x19f45ea63b9d9b864ae2eee603e7b106df875754,70.73919447728304,0.037915873921867,0.3034836896752153,0.8089499772685185,1.0,1.0,0.0,0.6666666666666666,-0.0115766217360398,0.5,0.5,4.805439585796227,70.73919447728304
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,70.72248231380897,0.672564339167935,0.1507214360177178,0.0,1.0,1.0,0.0,1.0,-0.0190996016499796,0.5,0.5,4.804186173535673,70.72248231380897
0xbd9ed130a53cfafcf81502e4d35329a6c4d53410,70.70890241435406,2.0,0.0033901724910272,0.0,1.0,0.3716530510518109,-0.5,1.0,-0.0718755424662839,0.5,0.5,4.8031676810765545,70.70890241435406
0x03e3702d91098350d057ded0a05095f703bba2e7,70.70815566732232,0.1658631088280061,0.2510735262994586,0.7244786857225529,1.0,0.6750798153166248,0.0,1.0,-0.0133834611174687,0.5,0.5,4.803111675049173,70.70815566732232
0xefccb0c8dcc7ece05772b1b37bd456f90d34dce3,70.70691875112055,2.0,0.0005101933110054,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0308246203102973,0.0,0.0,4.803018906334041,70.70691875112055
0x41af9ae8cc7f9bae07fc6fbacedbf810f6e18478,70.68048298686695,0.0001583269913749,1.0,0.9987632674090609,0.4946193195219301,0.6650629006722691,0.0,0.6666666666666666,-0.0242342572462807,0.5,0.5,4.801036224015021,70.68048298686695
0x4065e8827f74ff75387a82f78523d51e868de9e1,70.63845622107846,2.0,0.0004521686668675,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0359012854193171,0.0,0.0,4.797884216580884,70.63845622107846
0x7d3ff21df6e555c6f2accc0c437f9e31fffdb6c4,70.6302548677316,2.0,0.0024179575728005,0.0,0.3547324930492386,1.0,-0.5,1.0,-0.0598813355421699,0.5,0.5,4.797269115079869,70.6302548677316
0x06d6c2f9e16a0c654532d7dc74ba7f1b9f494afb,70.6254387332107,2.0,0.0004079229929206,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0368333513354513,0.0,0.0,4.796907904990802,70.6254387332107
0x276671eab650563a98899866df4ee6a401a303df,70.60915169338041,2.0,0.0004480666681714,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0380950229979743,0.0,0.0,4.7956863770035305,70.60915169338041
0xfff801e0bf28c9582420eeec66830c69c5670159,70.58039054810124,0.0887553589548452,1.0,0.933855522063492,1.0,0.288735275139827,-0.5,1.0,-0.0178168650505718,0.5,0.5,4.793529291107593,70.58039054810124
0x36bc1e767ff57bd9e3e46f5cb996a5a1cf10a439,70.5773736025815,1.9749073756976152,0.00055490724499,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0154925960823247,0.0,0.0,4.793303020193613,70.5773736025815
0x53c3f93d5146b3c1dde50d20e6f0422747fb5b7b,70.56986755222252,0.1294566844241501,0.5544775245643282,0.892060498870701,0.9757118706017436,0.2574845122707237,0.0,1.0,-0.0164510243149579,0.5,0.5,4.792740066416689,70.56986755222252
0x444cb6f93d330aa57425d8b4ca4f83897e23f4ce,70.5376002819624,0.0090494989852866,0.3632987017537712,0.801552539510582,0.9994841407501948,1.0,0.0,0.6666666666666666,-0.0497315265193219,0.5,0.5,4.79032002114718,70.5376002819624
0x2a4e6c78f12333481a6d932ba526eb56bd64f008,70.50495708589979,1.286573154490107,0.0093696922545577,0.0,1.0,1.0,-0.5,1.0,-0.0080710653021808,0.5,0.5,4.787871781442484,70.50495708589979
0xccf8f4148b7ac7985cd34642af87ee1485b5446d,70.45610893218713,2.0,0.0002937834478852,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0494189468671835,0.0,0.0,4.784208169914035,70.45610893218713
0x4594ecfaa7c7b79ec0beb851037b79673440fe49,70.4354880097313,1.9669019533231864,0.0005571657545549,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0181308516812273,0.0,0.0,4.782661600729847,70.4354880097313
0x8dba20ed83dab73840c5be17a769401db05cc09f,70.40532338683686,1.955993943429731,0.0005602729060793,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0094882956563788,0.0,0.0,4.780399254012765,70.40532338683686
0xac11719dd03db03a4ee0825fe7888b09db42c736,70.4051211696509,0.0032346207508878,0.6776005568245316,0.9072405837003968,0.9993316082981392,0.5298693736972582,0.0,0.6666666666666666,-0.0035593222140628,0.5,0.5,4.780384087723817,70.4051211696509
0x69ef15d3a4910edc47145f6a88ae60548f5abc2c,70.39935629351794,1.956146689497717,0.0005602291570681,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0100885299742727,0.0,0.0,4.779951722013845,70.39935629351794
0xc64de5e0f97c21606e1f31426eb5c98ab729c08e,70.39088363066834,0.7771282978183663,0.0289086801854027,0.0,1.0,1.0,0.0,1.0,-0.0267207057036431,0.5,0.5,4.779316272300126,70.39088363066834
0xe14a582a7b1dc43a62033e8ddb1183b8515b3770,70.37293331757752,1.9553376141552512,0.0005604609674694,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0112614096377405,0.0,0.0,4.777969998818313,70.37293331757752
0xf334ca06fc59d6bb0ec937e87e6ed59ff7ee8017,70.3690327730056,0.0045020611364789,0.4868394176521549,0.9293454173561508,1.0,0.7104050265839502,0.0,0.6666666666666666,-0.0200811314199813,0.5,0.5,4.77767745797542,70.3690327730056
0xc5570df268bd15104a5d450d1b7f23ac5aa9b439,70.35858682452691,1.9532053209030948,0.0005610728166827,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0102057152135931,0.0,0.0,4.776894011839517,70.35858682452691
0x9e9bf7495369e73e76e0f41c00481b16a270711c,70.3147029063819,0.7837121067985794,0.0188774939414678,0.0,0.9994887533404992,1.0,0.0,1.0,-0.0284756361019037,0.5,0.5,4.773602717978642,70.3147029063819
0xc7f617bfbe2bdd0d113e77a5959e2b5bb5619846,70.30288449512896,0.0056863584474885,0.3854454203262233,0.8777864266203703,1.0,0.8678556243267834,0.0,0.6666666666666666,-0.0307241592528593,0.5,0.5,4.772716337134673,70.30288449512896
0xf4580ba83ccd772dc2af7219530db47a52422fa8,70.28534629160697,1.950644469812278,0.0005618094060289,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0131386406811172,0.0,0.0,4.771400971870523,70.28534629160697
0xbe51b497abddd241aa9325021ec225cdfc9a9e48,70.27826468707788,2.0,0.0002891809692916,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0627526627717838,0.0,0.0,4.770869851530841,70.27826468707788
0xd59515ed5d580246e82e90ed2673d78039ef8fc6,70.21633348779855,1.942433092338914,0.0005641843805488,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.010105598467905,0.0,0.0,4.766225011584892,70.21633348779855
0x76e6c4a0cce7146d45f3f441895798cd8c6ad032,70.20235819493956,0.0055181380010147,0.7943914492587059,0.8954067057671957,0.968197772280142,0.4576995998997268,0.0,0.6666666666666666,-0.0227034672529848,0.5,0.5,4.765176864620467,70.20235819493956
0x76e004cde65cb496387e9d7ff0b7150812d877a2,70.19623843952463,0.0231993594622019,0.2834277591356109,0.8257207098974868,1.0,1.0,0.0,0.6666666666666666,-0.0342966121976176,0.5,0.5,4.764717882964348,70.19623843952463
0xf8fbc9298650f49f9b6280ead636c1811c6ca1a1,70.17560204538827,0.8663792808219177,0.4566319245086869,0.8048679827976191,1.0,0.1660128941294281,-0.5,1.0,-0.030721928853531,0.5,0.5,4.76317015340412,70.17560204538827
0xe99b1148e185d2b8e4e901f60c0230696d3fde2a,70.14452079753967,2.0,0.0021900188276032,0.0,1.0,0.7763078366119237,-0.5,1.0,-0.0176587956240522,0.5,0.0,4.760839059815475,70.14452079753967
0x3660581fd4bce34ae6d9d29f619e9561564f20ea,70.12893617471644,0.0527620180111618,0.1038522077308593,0.641043617375992,1.0,1.0,0.0,1.0,-0.0379876300142797,0.5,0.5,4.759670213103734,70.12893617471644
0x58df55d6ab2db99d440241a607d91898b9ffd046,70.11811979341812,0.4252737823439877,0.0850378863289339,0.3006169592509921,1.0,0.9805800980953112,0.0,1.0,-0.0326497415128665,0.5,0.5,4.758858984506359,70.11811979341812
0xba1adb0a0106a9dd8cb2b48c0f9b56da6cf289ed,70.09364446924775,1.9293637747336376,0.0005680061092212,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0062417789826101,0.0,0.0,4.757023335193582,70.09364446924775
0x7c7df798b031989b6db6ec5f3e6486ac17a5abf3,70.05936543389265,1.9335417935058343,0.0005667787552561,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0129894980524741,0.0,0.0,4.754452407541949,70.05936543389265
0x17f780e07e5525c20bf5f22b6c650052fa8605ab,69.99905507953403,0.3369329654997463,0.2894767106883636,0.6958198776223545,1.0,0.4481229172130724,0.0,1.0,-0.0204233400584835,0.5,0.5,4.749929130965053,69.99905507953403
0x9a7e2093092762d8c4caf2a947064d6762bc8c6a,69.95345092342525,0.0072043061897513,1.0,0.960229571084656,0.6590908364937383,0.4579504653415127,0.0,0.6666666666666666,-0.0046330265194317,0.5,0.5,4.746508819256894,69.95345092342525
0xf2b7b6a05d2e065754d5e1f56ec5f11d2154ecbc,69.95309506387517,0.0063545788939624,0.8622840547310853,0.9333136127347884,1.0,1.0,0.0,1.0,-0.0554701165691975,0.0,0.0,4.746482129790638,69.95309506387517
0x911809517285207390bcba7a73c717cdd6138bc0,69.93514866836924,0.0001766869609335,1.0,0.9976851188525132,1.0,0.6131081481588757,0.0,0.6666666666666666,-0.0325004705112965,0.5,0.0,4.745136150127693,69.93514866836924
0x87363ff605598806db84d53e0857f6b43e504d1c,69.92246359229325,0.0249285895484525,0.175844751878781,0.5860098191683201,1.0,1.0,0.0,1.0,-0.0425983911735607,0.5,0.5,4.744184769421993,69.92246359229325
0xfeed2ebfafec07ad46233eb2930d8c545ba01441,69.89409275534766,2.0,0.0066273310025992,0.0,1.0,0.2588651919486748,-0.5,1.0,-0.0234355663001995,0.5,0.5,4.742056956651075,69.89409275534766
0x3999a2c9f460461f0ffc94cfcfeed165b08cfbb3,69.78007351634379,1.9118405631659057,0.0005732122395939,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0122415950130485,0.0,0.0,4.733505513725784,69.78007351634379
0x96919bdecb9d9b8e722b74f28530bd93cbdef01b,69.77614186190532,1.9100262557077623,0.0005737567259528,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0107227061241498,0.0,0.0,4.733210639642898,69.77614186190532
0xd0c5a91800f504e5517dcd1173f271635d2e8000,69.75760797665973,1.9082286910197868,0.0005742972087759,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0103157233124156,0.0,0.0,4.73182059824948,69.75760797665973
0xbd923b473d145a91ceaf12bb66a8007d1eeb1c61,69.74511602353009,1.9086168188736683,0.0005741804222419,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0116406308644874,0.0,0.0,4.730883701764756,69.74511602353009
0xe1dbf5c36605659fadd42b4ae3e64d3e13532743,69.68309807576743,1.9101316590563169,0.0005737250653707,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0178063617724628,0.0,0.0,4.726232355682558,69.68309807576743
0x8a4eb42a4f95490f3200d74bc12618ef1336eeab,69.68156931093101,0.0160118594622019,0.7870878304782652,0.9514572364814816,1.0,1.0,0.0,1.0,-0.0284392281021227,0.0,0.0,4.726117698319826,69.68156931093101
0x5097119dcb1ce3725dbcbe42356722dbacfc3b81,69.67272597870335,1.9091118721461189,0.0005740315310736,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0175647886077741,0.0,0.0,4.725454448402751,69.67272597870335
0x76ad20ad6ee3f9996659938c1a45a23e1dfcab7a,69.67248157010391,1.909829147640792,0.0005738159417624,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0183001791580934,0.0,0.0,4.725436117757793,69.67248157010391
0xa1457afa30b8e396cde5bac320ed7c8e7b521bc8,69.63468829416193,1.8983485540334857,0.0005772861936394,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0096575514983121,0.0,0.0,4.722601622062146,69.63468829416193
0x2016e0f2b8c54eba03b6d782d2cc1c3ab8c43728,69.60415761822586,2.1404109589041096e-05,1.0,0.9999567411541004,1.0,0.5603680237266158,0.0,0.6666666666666666,-0.0067010142900327,0.5,0.0,4.72031182136694,69.60415761822586
0xf02e521e9ad3168a1c2102d1068a451144d266e9,69.58935237163449,1.8898659627092849,0.000579877320711,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0045777454907413,0.0,0.0,4.719201427872587,69.58935237163449
0xffdc0c7dff4bdabc76e69f1ffd0c11d54b21369b,69.57911620025318,2.0,0.0037008716796256,0.0,0.5837742834943902,0.6616433133558048,-0.5,1.0,-0.0306847535108317,0.5,0.5,4.718433715018989,69.57911620025318
0x14c45cd15d33eaa8aa149e3ca0e6924db143b08c,69.55285980590337,0.2407376331811263,0.8353321736766359,0.7915440309060846,0.9499078412631252,0.4176159534046063,-0.5,1.0,-0.0186731469888256,0.5,0.5,4.716464485442753,69.55285980590337
0xaaf4d001080b511df8ad90090c435ac1affc5a1a,69.52925947073268,0.1066117135971588,0.1130719516065372,0.6895393406861772,0.8288825738557949,1.0,0.0,1.0,-0.0234111194407162,0.5,0.5,4.714694460304951,69.52925947073268
0xfe45875081ad31b161e95d7ad01e9e3fc8623710,69.49338001903774,0.0020757229832572,0.7919340054995417,0.9238387071097884,1.0,1.0,0.0,1.0,-0.0058449341647566,0.0,0.0,4.712003501427831,69.49338001903774
0x657b3bd927ce9758b8b0d8312f8656c994fc8840,69.49037186192457,1.8933736681887368,0.0005788030273006,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0155079149050277,0.0,0.0,4.711777889644343,69.49037186192457
0xd1aad7186a15f0619dde55d74bdde39df404ce9e,69.36952384624165,0.0275634195839675,0.1987943490865583,0.8228013726273148,1.0,1.0,0.0,0.6666666666666666,-0.0131115194963836,0.5,0.5,4.7027142884681234,69.36952384624165
0x5c7efb1067ef301046f25210720c161490017a8a,69.35237814465344,1.8784364535768645,0.0005834056344424,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0109248316956324,0.0,0.0,4.701428360849008,69.35237814465344
0x793acdce9db7bc3269513652923d543b4818e817,69.35231367618012,2.0,0.0019270694304144,0.0,1.0,0.2502090591840337,-0.5,1.0,-0.0507126029009394,0.5,0.5,4.701423525713508,69.35231367618012
0xea5ee32f3a63c3fabb311c6e8c985d308a53dcc1,69.34159043417752,0.1053090119228817,0.7180433751627885,0.9210740797271826,1.0,1.0,0.0,1.0,-0.043807184249538,0.0,0.0,4.700619282563315,69.34159043417752
0x7e07df4494d448171991604cca6ff9f4fa187178,69.30402058491629,0.0001168505834601,1.0,0.9977968288822752,1.0,0.6009360117133478,0.0,0.6666666666666666,-0.0677148139770291,0.5,0.0,4.697801543868721,69.30402058491629
0x4098c501fcfe3370bd78d2f9c0798dccbcf993ea,69.24226627391306,0.004080067224759,0.5371923307090286,0.8779683868039021,1.0,0.6202359753681803,0.0,0.6666666666666666,-0.0129734562290569,0.5,0.5,4.69316997054348,69.24226627391306
0x8c863333c2e92f02e01f7a3c6d131e4d59f78990,69.21133134761097,0.5101509703196347,0.8538971083074275,0.8792559667063492,1.0,0.0,0.0,1.0,-0.0524541942625904,0.5,0.0,4.690849851070822,69.21133134761097
0x00e36307236118b7d5ff9e1fa3a2506fd5257b8a,69.2111299613286,0.0712888444951801,0.7378817835879483,0.9277355978472224,1.0,1.0,0.0,1.0,-0.0460714788307066,0.0,0.0,4.690834747099644,69.2111299613286
0xd19604efb40ece1efd6df5de6d3892112b51e99a,69.1958551081377,0.8052823439878234,0.0319806150598077,0.0,0.8734039765213882,1.0,0.0,1.0,-0.0209778024586923,0.5,0.5,4.689689133110328,69.1958551081377
0x204d363bed977942e9ee1dbb24ad940b16cc02db,69.19039559120631,0.0571669837645865,0.2012848773420278,0.5217786976173941,1.0,0.9233388362360926,0.0,1.0,-0.014289725619627,0.5,0.5,4.689279669340474,69.19039559120631
0x9e04689ec4f4b6a8bdee305bcd0a93f8b908ea0d,69.16728178955715,1.8628626331811264,0.0005882829959863,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0092381152936605,0.0,0.0,4.6875461342167855,69.16728178955715
0xc1ad79ab00b3f63577ca653cdfda344e9847d4d0,69.15400114797218,0.6986596270928463,0.0203912961190363,0.0,1.0,1.0,0.0,1.0,-0.0325008371139691,0.5,0.5,4.686550086097913,69.15400114797218
0xce00aeae34e4477c2b29d01c62ae6e8acd538add,69.10019200148739,0.0028090119228817,1.0,0.9705774995023148,0.4734294743142556,0.5968864239908559,0.0,0.6666666666666666,-0.0278546762854209,0.5,0.5,4.682514400111554,69.10019200148739
0x033e9b12438f95cdbe9170f313367f4c614c5fd4,69.06298147218357,0.051126934297311,0.2036296337184674,0.5282566755985451,1.0,0.94053926790778,0.0,1.0,-0.0438289011083372,0.5,0.5,4.679723610413767,69.06298147218357
0x3979f8fd1176e266c0b8497ec74cbeab82949a7d,69.06097949063124,0.0162533612379502,1.0,0.9505678574950396,0.5225902717901926,0.7065500752135753,-0.5,1.0,-0.0163881039394142,0.5,0.5,4.679573461797344,69.06097949063124
0x54f987c0a786031357427211046d9e7ef61f3891,69.04427536256405,0.6816639079147641,0.0184882015604723,0.0,1.0,1.0,0.0,1.0,-0.0218314572829336,0.5,0.5,4.678320652192303,69.04427536256405
0x20de15d6b83e7528b61af7a246c2beb828a36087,69.03836939567722,0.0029707635717909,0.7377836603121064,0.9528411701669972,1.0,1.0,0.0,1.0,-0.0157178893751029,0.0,0.0,4.677877704675792,69.03836939567722
0xb141936c797fb48714c37f9168d8dedd47975191,69.03650628352572,0.680021594368341,0.0104750903945183,0.0,1.0,1.0,0.0,1.0,-0.01275871349843,0.5,0.5,4.677737971264429,69.03650628352572
0x8d6980e75e16313e613a4d0409ffe7f408ca1287,69.03649884911299,1.8542241248097413,0.00059102370436,1.0,1.0,1.0,-0.5,0.3333333333333333,-0.0104110681639604,0.0,0.0,4.677737413683474,69.03649884911299
0xcffb1a7b1560cf72d6f86eb3fc7252be6ff1e020,69.01936648419051,0.0187132483510908,1.0,0.9099205029232804,0.5037867561488085,1.0,0.0,0.6666666666666666,-0.4226346877755577,0.5,0.5,4.676452486314289,69.01936648419051
0x4794764b746913abe38dbc7a373022bfee5b4a06,69.00929474224236,0.7098620624048707,0.0123504603950378,0.0,1.0,0.996129733146732,0.0,1.0,-0.0426451502784636,0.5,0.5,4.675697105668177,69.00929474224236
0xd894c048c27469ee7a573327382be9f4ce54414d,68.95449248887284,0.0375000634195839,0.1899540166514178,0.4808805133647487,1.0,1.0,0.0,1.0,-0.0367476567702875,0.5,0.5,4.671586936665463,68.95449248887284
0x1147359f0bee7e5e43e473a6d8fa11e79af0faa3,68.94265363219354,0.021671803652968,0.1517027048381574,0.5008011697536376,1.0,1.0,0.0,1.0,-0.0034766558302477,0.5,0.5,4.670699022414516,68.94265363219354
0xf1394140fe0982e40fa9a9846e7c5b0842cece56,68.90185398127716,0.0217224441907661,0.2017987297073597,0.8329055477827381,1.0,1.0,0.0,0.6666666666666666,-0.0554543397517433,0.5,0.5,4.667639048595786,68.90185398127716
0x0007808d13026d3245351759abc4f90a7bdd50de,68.89673835551108,0.0102606227803145,0.2670136195488582,0.7356652116369047,1.0,1.0,0.0,0.6666666666666666,-0.0123507439694138,0.5,0.5,4.667255376663331,68.89673835551108
0xa1652e91ea8d0aa9fec82bc781fd98c89041e008,68.89351176546938,0.0007579274479959,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0004112117044585,0.0,0.0,4.667013382410204,68.89351176546938
0x109d6409baecd31fc59e07cae513b5c2237b100f,68.89313131191547,0.0004636605783866,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001454788513931,0.0,0.0,4.6669848483936605,68.89313131191547
0x0da2336d5568bbe780ed6f4e2be72d8c81a9648f,68.88928143316625,0.0010365930999492,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0010071522791471,0.0,0.0,4.666696107487469,68.88928143316625
0x9256a836f0ee550c97893e1b16ccb39f5f377204,68.88822099121474,5.9931506849315074e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-5.608547624680676e-05,0.0,0.0,4.666616574341105,68.88822099121474
0xf7611deec53acbc8a589ab374b58d7cbccf59e37,68.88821766228347,3.900304414003044e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-5.424229982075661e-05,0.0,0.0,4.66661632467126,68.88821766228347
0xa9dcf5caf4db81533cba6622dd922f3678b1b2a5,68.88814652087109,2.9712075088787414e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-8.538967642287273e-05,0.0,0.0,4.666610989065332,68.88814652087109
0xf0fab5de1406a256d0728122fd1f1064b9d0264a,68.88810251424755,3.7734652460679857e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-6.275156334603906e-05,0.0,0.0,4.666607688568567,68.88810251424755
0xeb84a5583d42165580c8ea94cc4ae70e4d6bc09e,68.88809557812856,1.6552511415525115e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-7.605081844121845e-05,0.0,0.0,4.666607168359642,68.88809557812856
0x41bb686bd9dedbdcc1a0407cc69984c0ba92fb92,68.88804462190382,3.202688990360224e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-6.652271287142984e-05,0.0,0.0,4.666603346642786,68.88804462190382
0xeae22170d763f90bb2ae3ab9e0953083567f5a92,68.88751790444053,0.0002848490613901,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0003876728950181,0.0,0.0,4.66656384283304,68.88751790444053
0x4b6f3290f9fd69bf05b203a35fbe60189b060de8,68.88743331097241,2.536783358701167e-07,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001094220220727,0.0,0.0,4.6665574983229305,68.88743331097241
0x8e14cb9d10688d4fab94db8020cb70019176532e,68.88735604649399,1.5537798072044648e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001165169594251,0.0,0.0,4.666551703487049,68.88735604649399
0x1aef23b44ab23a26c68ff178a8eda2634b44489a,68.88702747308216,2.6953323186199896e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001423015178223,0.0,0.0,4.666527060481163,68.88702747308216
0xc54148a66eec83904a4d01ddc341bc0d79389a2d,68.88701675617786,1.5537798072044648e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001419637331349,0.0,0.0,4.666526256713339,68.88701675617786
0x05a300f236eeb3ab3aec67fa744ba1d0cb303585,68.88687681597447,4.036656519533232e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001912720337768,0.0,0.0,4.666515761198085,68.88687681597447
0x995bc49101ac8bc8916939d42cf715bd52f190be,68.88661641540814,2.84753932014206e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001989109042582,0.0,0.0,4.666496231155611,68.88661641540814
0x9e277de6c267ff8a2308d0320744ee776b29eb53,68.88658830201246,7.67376966007103e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0001802177853934,0.0,0.0,4.666494122650934,68.88658830201246
0xcfeeaff4f54c48218361cdb2dc7f55685baa8f3a,68.88643808568446,3.4975900558092335e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0002187861408909,0.0,0.0,4.666482856426334,68.88643808568446
0xa1349cde05c534e747dca402eab1c901121890d0,68.88594335702034,1.5823186199898528e-05,1.0,0.999846840297619,1.0,1.0,0.0,0.6666666666666666,-8.357837396018297e-05,0.0,0.0,4.666445751776526,68.88594335702034
0x37cfcc570e334ad6c247a39fa35ddc9a51253c71,68.88575928282614,3.5197869101978693e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0002382402416164,0.0,0.0,4.666431946211961,68.88575928282614
0x7797d432cdce6c8c1c0feef8fe5ca9066369e308,68.88572531425251,3.583206494165398e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0002408513042228,0.0,0.0,4.666429398568939,68.88572531425251
0x4dbdad14f8e0b22a8e5275ab6da81e3a2e107a8f,68.88501985241219,1.6393962455606292e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0003065716982086,0.0,0.0,4.666376488930914,68.88501985241219
0x1eb2bc53fc25a917cca3f031913a3522933a5b92,68.88470581663911,1.4903602232369354e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0003152207789564,0.0,0.0,4.666352936247933,68.88470581663911
0x4bd4b7a576dd1c377483dd0c4d5778e1e9525815,68.88401768518031,1.0749619482496196e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0003760898976266,0.0,0.0,4.666301326388523,68.88401768518031
0xd34abfb9ce2c30c60e0059cea027386678bb9985,68.88401488291737,1.0527650938609844e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0003760780988027,0.0,0.0,4.666301116218802,68.88401488291737
0xb5a790758cdb6644305d1cf368b67bbba4c9a68c,68.88347169362882,3.836884830035515e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0004101265293354,0.0,0.0,4.666260377022161,68.88347169362882
0x933d285e87ca4aacc12e28ba8112f958d007dba8,68.88323878441813,4.0049467275494674e-05,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0004638073025816,0.0,0.0,4.66624290883136,68.88323878441813
0xd04b5f64cc6f01b89bcf05c8d2286e9ba744ef85,68.88294050434943,6.785895484525622e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0004529147359435,0.0,0.0,4.666220537826208,68.88294050434943
0xdfac3e105cac5220f5dbf0026089913078afbc7c,68.88260311008317,3.266108574327752e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0004746995190029,0.0,0.0,4.666195233256238,68.88260311008317
0x58f05f603d9da92a1b0925efb36ad6a1e6b31ade,68.88114492915184,2.758751902587519e-06,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,-0.0005835557321806,0.0,0.0,4.6660858696863885,68.88114492915184
